"@krisvancleave @SouthwestAir Where is @Delta? Apparently they are NOT ready when we are, they are not ready to fly.",0.1625,positive
@delta wants more travelers infected before they make a decision. https://t.co/5D4zQteL8m,0.35,positive
@joncoopertweets Where’s @Delta?,0.0,neutral
@holly_harris @Delta It's been published on https://t.co/XPY6S383oa for sale.,0.0,neutral
@Delta Hi I have been in the messaging service.  They are NO HELP.  I do not want to put my dad’s into out to the twitterverse.,0.0,neutral
@joncoopertweets @Delta I guess Delta doesn’t care about its passengers. Goodbye Delta who is the only carrier I use out of Atlanta.,0.0,neutral
"@Delta You must protect US your passengers, u know the ones who generate your revenue?  Make your employees… https://t.co/pQEwjvIha7",0.0,neutral
@nhannahjones @Cleavon_MD @Delta But they are the only American airline NOT mandating vaccines for their employees....,0.0,neutral
@Delta Not flying Delta anymore until all employees are vaxed,0.0,neutral
@Delta But this DOESN’T meet this customers standards. I really need for all 8 of the tickets I purchased to remain… https://t.co/58Phx6Ehvi,0.2,positive
@AAirsick @Delta Wonder what your co workers are thinking you putting them out of their jobs …smh,0.0,neutral
@Delta Between Seychelles & Cooks Island,0.0,neutral
@JRsBBQ @Delta Let's  gt acquainted?,0.5,positive
"@douglas4227887 @Delta Great them take a bus, car or ferry .",0.8,positive
What's stopping @Delta from doing this? https://t.co/K9aKv9o5v8,0.0,neutral
@joncoopertweets @Delta Get on Board And then @POTUS @FAANews  Make it mandatory to be vaccinated if you want to fl… https://t.co/lRu0QgyAQr,0.0,neutral
@atlairportnews Come on @Delta !,0.0,neutral
@delta 2/ I am having the same problems other passengers are with this three hour layover issue - that was a change… https://t.co/1GJX7Oj8ZW,-0.0625,negative
@jacqui0531 @joncoopertweets @Delta They are. I hope Delta is working on this internally & are planning to implemen… https://t.co/y1YkYUEO1g,0.0,neutral
@skabdallah @hollyrpeete @AirCanada @Delta Never asked to present the CC and ID ever. Just flew Delta to Europe,0.0,neutral
@OnTheGoMomma23 @JeremyPowers @cyclingtips @Delta Awesome. Thanks.,0.6,positive
@Delta how can I contact a sky club about a lost item?,0.0,neutral
.@Delta I tried to change my flight online to the better ones I saw available on the current schedule (there was a… https://t.co/7cmyl6TDG9,0.3,positive
Why is @Delta complicating my trip 😩 I’m just trying to get on these planes and live my best life.,0.5681818181818181,positive
@Delta @airfrance Here are SOME of our calls to your partner @airfrance. We’ve spent our entire honeymoon trying to… https://t.co/uCtqFVzs2A,-0.05,negative
@Delta will you be partnering with ITA now that Alitalia is going out of business? It was very convenient booking i… https://t.co/Wmp8VdvohC,0.2,positive
"@Delta it took four hours for me to be able to speak to a customer service agent to modify my flight, and by that t… https://t.co/kX5NJM8EfH",0.5,positive
"Come on @Delta too many #BreakThroughInfections - I'm one of them, flew @united to #portugal met NY friends who fle… https://t.co/Azt3OHvtOM",0.5,positive
"@Delta @airfrance I have done this. Your delta baggage contact hung up on us twice, after saying that even though w… https://t.co/uJIfPBBThz",0.0,neutral
RT @rudepundit: The worst part of the collapse of customer service in the airline industry is that you're a prisoner to being on hold. I've…,-1.0,negative
"@Delta You do realize that everyone can see through your Covid grift, right? $200 employee surcharge? Seriously? I’… https://t.co/Z1uMNBhsOO",-0.023809523809523808,negative
".@Delta, the airline that shares a name with the deadly #Covid variant is the only airline not mandating employee vaccines.",-0.1,negative
@AaronParnas When booking with @Delta you can literally get Delta variant of Covid19. Would you prefer a window petri dish or aisle?,0.0,neutral
@DailyCaller Why is the airline like @JetBlue @AmericanAir @Delta  allows this despicable behavior?,0.0,neutral
@jessicaalba @Delta @baby2baby Who will ccheer  me up?,0.0,neutral
@Delta I will not fly Delta airlines until the employees are vaccinated. You are doing such a disservice to your patrons,-0.2,negative
@BuffyWicks @Delta where are your vaccine mandates for your staff and passengers?,0.0,neutral
"@Delta I sent you dm and then I got an auto message about going through a chat. Are you going to answer me in dms,… https://t.co/oXNtkffGEY",0.0,neutral
@Delta Commitment to our safety mean joining other airlines and requiring vaccinations.,-0.21875,negative
@Delta I checked a second bag in but the attendant charged me for 2 more bags according to your app for $190 which doesn’t make any sense.,0.2333333333333333,positive
And @Delta does NOT enforce masks on their flights. Theyvmerely make announcements. People on my flights were witho… https://t.co/3hC3EcCM3B,0.0,neutral
@Ddrekonja @Delta I think they will change the policy—because they have to. They are not exempt from the executive… https://t.co/a5JhiJCy1V,0.0,neutral
"@Delta  could not care less about eco bs, virtue signal marketing is lazy and cringe https://t.co/M1lf5j7XRw",-0.20833333333333331,negative
@Delta A free country somewhere.  Any recommendations?,0.4,positive
@Delta any reason why I’m not on the upgrade list today?,0.0,neutral
@Delta you’re being a slacker. https://t.co/27S47FaBQo,0.0,neutral
"@Delta I've been trying to use the ""Message us"" feature on the website for many hours and no one is answering : (",0.5,positive
@MSN_Airport @Delta @LGAairport Great news for Madison-based travelers!,0.8,positive
Your turn @Delta https://t.co/gdBroCYT6l,0.0,neutral
@Delta BORA BORA followed closely by The Maldives & Bali,0.0,neutral
@OccupyDemocrats @LeonardHougham Seriously. What a missed opportunity for @Delta to shine and lead the way.  Now th… https://t.co/ng4xEbvwFk,-0.3333333333333333,negative
@joncoopertweets @Delta Just wish the FAA would pull the cord and get the blow up over with.,0.0,neutral
@Delta no help at all. I see flights I could have been booked on and I got left paying the same price and downgrade… https://t.co/ZLoCYHACbP,0.0,neutral
@jcmcafee @Delta Lovely,0.5,positive
@Delta I really want to remain a customer. When is your mask mandate coming? #MaskMandates,0.2,positive
@joncoopertweets @Delta Yes what ????,0.0,neutral
"@Delta Hi Daisy Delta :) Possibly not. Your agent Lynn (shout out to Lynn!) seems to have me in hand, though I don'… https://t.co/p2yN4fwL8R",0.0,neutral
2 hour hold with @Delta - again @kenklippenstein,0.0,neutral
@BiomechMax @Delta Next to the washroom?,0.0,neutral
⁦@Delta⁩ expands in Boston; announces 2 new international and 3 new domestic routes ⁦@BostonLogan⁩  #delta… https://t.co/hMhBKh50ro,0.06818181818181818,positive
RT @PatsLadi99: @joncoopertweets @Delta I will not fly on an unvaccinated plane. 😷,-0.4,negative
@joncoopertweets @Delta They probably the airline that book and all the Alt everything. They wouldn't want to lose those travelers.,0.0,neutral
Got a 1st class upgrade on @Delta flights from Memphis to Montréal. But then some doofus forgot to charge batteries… https://t.co/gRVdOgQW08,0.0,neutral
@Delta What good is have a Delta Platinum credit card with Sky Club access if I can’t actually get in?  Not to ment… https://t.co/8zBBAoRcW9,0.35,positive
@Delta Israel,0.0,neutral
"@joncoopertweets @Delta I was surprised it took Southwest so long to do this ,especially since they own Jet Blue!",0.13,positive
Step up @Delta. You are based in the home town of the @CDCgov for goodness sake. Do better. https://t.co/zlINIokLZt,0.5,positive
"@Carolyn_Bee @jcmcafee @Delta Amtrak windows don’t open, maybe less stress for you.",-0.08333333333333333,negative
@Delta Time to join the 21st century health policy. https://t.co/GLdkRFLRhX,0.0,neutral
@joncoopertweets @Delta Waiting for Brian Kemp to approve.,0.0,neutral
@Delta Is anyone answering calls or emails 🤷🏾‍♂️@DeltaVacations Might be easier to find a needle in a hay stack! 🤦🏽‍♂️,0.0,neutral
@Delta it seems like you are having some problems connecting with your patrons. I could sure use your help sooner than later.,0.25,positive
"@Delta Hi Daisy, I'll DM you. Currently also on hold with you guys on the phone and your messenger, really appreciate you reaching out!",0.1,positive
@Delta Yes I am,0.0,neutral
@Delta Australia,0.0,neutral
@joncoopertweets @Delta Hey @Delta arnt you a federal contractor???,0.0,neutral
"@Delta Inverness, Scotland",0.0,neutral
@Delta are you joining them? https://t.co/JMLlrDs2u6,0.0,neutral
I did the same on a @Delta 777 https://t.co/aUxEqPEdTl,0.0,neutral
@Delta 1. The islands in the Bahamas. 2. Jamaica 3. Dubai 4. Continent of Africa 5. London again.  #AzziemTravelWish,0.0,neutral
@joncoopertweets @whitecrow43 @Delta Especially since the name of their country is an actual variant of the damned disease!,0.0,neutral
@Delta Hawaii,0.0,neutral
"@iamshellybell @Delta Is it because of shipment containers, that are backed up at the shipping ports? I'm waiting o… https://t.co/KMqYC1avIs",0.0,neutral
@joncoopertweets @Delta Now mandate passengers to be vaccinated!,0.0,neutral
@Livenews86 @joncoopertweets @Delta Where are they going to go? Trump Air?,0.0,neutral
@joncoopertweets @Delta I guess Delta is appropriately named,0.5,positive
"@Delta Hi, where is the link?",0.0,neutral
@Delta My issue is less with the quality of the Wi-Fi and more with the absurdity of the pricing. Thank you for your response.,0.16666666666666669,positive
RT @flygirl52801: @joncoopertweets Come on @Delta !!!! Care about your employees,0.0,neutral
@Delta @Delta yes I sent you a DM.,0.0,neutral
@joncoopertweets @Delta Could be that 50% of Delta’s pilots are military veterans and they fear an exodus of antivaxers.,-0.1,negative
RT @British_Airways: @Arcadi42 @Delta @aairwaves @AmericanAir @united @BA_USA @KLM Hi Arcadi  Thanks for your enquiry.   At this time we do…,0.2,positive
@joncoopertweets @Delta I will not fly on an unvaccinated plane. 😷,-0.4,negative
@joncoopertweets @Delta Now President Biden do your part and mandate vaccines for all air travel!,0.0,neutral
@Delta New Zealand,0.13636363636363635,positive
"What are you waiting for, @Delta? https://t.co/2Fc4Pvh3TB",0.0,neutral
@1MicheleElder @Delta @SkyWestAirlines @BCRFcure Hello pretty how are you doing?,0.25,positive
"@Carolyn_Bee @jcmcafee @Delta Regular thing, frequently for cleaning the windshield.  Its even regulated with diffe… https://t.co/arpJd9gr2J",0.05,positive
"@aaCaptainBrad @Delta Can’t find any from my childhood, but here is one from my adulthood.  Like, June of this year… https://t.co/ZgLQJnii07",0.0,neutral
@Delta Take me to Thailand,0.0,neutral
. @Delta just rerouted me due to… rain.  Not like some kind of hurricane.  Just… rain.,0.2375,positive
"As a Delta girl that loves to travel, I hope that they will do the right thing and require vaccinations. Don’t let… https://t.co/hyQjJf4o6v",0.2857142857142857,positive
@Delta Not sure why everyone in the replies is bashing Delta. I had to move from Japan to North Carolina over a 1 y… https://t.co/jn9PrL8w27,-0.25,negative
@afghan_rblx Yoooo I got no friends but gl guys @airnewzealand  @JetBlue @Delta,0.0,neutral
@BlackTzedek @nhannahjones @Delta Word...ok Delta and Southwest are mine airlines of choice..bye American,0.25,positive
@frey_gail @nicole82669131 @AaronParnas @Delta Says a great deal about a man who puts his own self interest ahead of his child’s,0.7,positive
"@Delta you cancelled my flights without a valid reason and remove the option for me to manage my booking online, th… https://t.co/WuUaOfZHB4",0.0,neutral
@nhannahjones @Delta Lol you are a bosslady,0.8,positive
@JRsBBQ @Delta Are you bored in this quarantine too?,-0.5,negative
Impossible to reach a live person @Delta to address issues airline has created. What’s point of SkyMiles or Gold Me… https://t.co/PhlkYVJWqH,-0.26515151515151514,negative
@Muscleprinceb @TSA @Delta Well for me it's my lotion. I just got some of those travel bottles and keep it moving!,0.0,neutral
Having a miserable time trying to use my @Delta E-companion pass. Shows up on my account but no way to use it onlin… https://t.co/gQlaZhKqTn,-1.0,negative
.@SouthwestAir is the latest major airline carrier to mandate its employees get vaccinated. @Delta is now the only… https://t.co/YimPm44KSv,0.1875,positive
@Delta Any destination @SouthwestAir goes nonstop from MSP since they require vaccinations.,0.0,neutral
@Delta DL1785 gate closed 10 minutes before although you had customers waiting on tarmac  due your operation ineffi… https://t.co/nJiPmxcF2Q,-0.1125,negative
@Delta @Alitalia Thank you I’ve sent you a message with the details! 🙏🤞,0.0,neutral
"@Delta inefficiency @ ATL. DL1785 held up on the tarmac for 85 minutes. Missed connecting flight, but luggage with… https://t.co/tkkMYydzDV",0.0,neutral
@rudysarzo @Delta Hope there are no crazy anti maskers on the plane with you.,0.3,positive
@TheRealAndrew_ @AudreySAutrey Is Delta the only non-vaccinated airline that we shall all avoid? @Delta,0.0,neutral
"@delta when are we going to talk about my ruined flight‽  the flight that you guys made me miss, downgraded me on a… https://t.co/Orwz97Hao5",0.0,neutral
@rudysarzo @Delta Looks like you’re flying the plane..🤘🏼,0.0,neutral
@Delta Glasglow,0.0,neutral
@Delta I was just bumped off of my upcoming flight. Said schedule change but flight still going. My kids are still… https://t.co/tCN3la1CMu,0.0,neutral
@Muscleprinceb @TSA @Delta But you keep tryin to take the same shit anyway? 🤣😂🤣😖 Askin for a friend... 🤔🧐✍🏾,-0.1,negative
@hollyrpeete @jentrification @AirCanada This recently happened to our daughter when we were trying to evacuate her… https://t.co/8X8H0NDTbu,0.0,neutral
@BillyDVegas @jekohler @Delta I've literally been making an itinerary from my country to Portugal to Greece all morning. 😋,0.0,neutral
"@Delta We’ve covered North America, and been to the top 10 international destinations on our list, looking for whic… https://t.co/jTtmDsW6wi",0.25,positive
"@Delta Florence, Italy",0.0,neutral
How an advanced mathematics PhD finally helped me understand @Delta’s boarding process.,0.2,positive
"Hi @Delta, I need some help with some ecredit redemption. Unable to reach you over the phone (1hr37mn wait time at 5:30CT)…",-0.5,negative
@BostonGlobe Why does the globe allow journalist to join activist groups that advocated for killing people and burn… https://t.co/4s8vbUKqbo,0.0,neutral
@FredFolson @Delta Same !,0.0,neutral
@Delta At this point just going to a restaurant without worrying about a pandemic seems swell.,0.0,neutral
"@Delta After waiting on the phone for over *two hours*, and on the online messaging app for over an hour I gave up.… https://t.co/gGis3MMkcX",0.0,neutral
@Delta I just got a message saying that my bag should arrive in Santorini by 2:30 and to my suite by 3pm. Whew! Thank God!,0.0,neutral
@rudysarzo @Delta Safe travels!!!,0.5,positive
"@nhannahjones @JoyAnnReid @Delta Wow. Not just one, but two idiots reading propaganda on a plane. That is surreal.",-0.1375,negative
@Delta Rome,0.0,neutral
I really hate it when airlines like @Delta change my flight times 2.5 months out. I book certain times of the day b… https://t.co/CN1fouqSxE,-0.29285714285714287,negative
The National Republican Senate Committee (@NRSC) which is run by @SenRickScott weaponizes immigration by using stra… https://t.co/VmNR6Hgytc,0.0,neutral
@Delta The moon,0.0,neutral
@Delta Hell,0.0,neutral
@rudysarzo @Delta Safe travels🙏,0.5,positive
@hollyrpeete @AirCanada Some airlines actually require you to present the credit card with an ID to an agent at an… https://t.co/R8EAl2NpwU,0.0,neutral
"About time, @SouthwestAir. Now the question is what's taking @Delta so long. Maybe they just like the free marketin… https://t.co/lYMWMbu5QF",0.17500000000000002,positive
@Delta Maldives and Europe,0.0,neutral
@emilyscottrobin @Delta Seriously they should ALL know by now. BASIC TRAINING. 🤷🏼‍♀️,-0.16666666666666666,negative
Where are you @Delta ? https://t.co/jQbeqc4VFi,0.0,neutral
I Love You @Delta Airlines 🎸❤️🎸 https://t.co/u8Ss6CS7kl,0.5,positive
UNWASHED MASSES: @KanyeWest flew coach on commercial @Delta flight. Sat back by the toilets https://t.co/GDFDdQB64g,0.0,neutral
@jcmcafee @RunwayGirl @Delta Good man.,0.7,positive
@hypocrisy1776 @frey_gail @nicole82669131 @AaronParnas @Delta It is everyone’s business,0.0,neutral
@DeltaNewsHub @Delta With more flight changes and delays than ever before too!  The entire airline industry is in c… https://t.co/LGRLfa9AlH,0.25,positive
Marketing genius! @Delta is now the official airline of the Delta virus.  https://t.co/P9s1wfuNQI,0.0,neutral
@Delta Northern lights,0.0,neutral
@AAirsick @Delta I traveled to asia and came back last week. Live with the pandemic.,0.04545454545454545,positive
@nhannahjones @LydiaCourage @Delta That makes a lot of sense.,0.0,neutral
@aaCaptainBrad @Delta Very Few People get chance to fulfil their dreams and aspirations of Childhood. Thoes who do… https://t.co/bLScXesocf,-0.26,negative
Safe to say @Delta I don't think I'm going to manage to travel back in time to make my second flight. I do like you… https://t.co/GPf70fkshb,0.16666666666666666,positive
@Delta The Moon,0.0,neutral
Come on @Delta why are NOT requiring your airline staff to be vaccinated?  You require passengers to be vaccinated… https://t.co/koNgItwd9Y,0.0,neutral
"Then why did my partner and i get split up numerous times pre-trip including into two different flights, and now mo… https://t.co/qtiUhQXKuD",0.0,neutral
@Delta Driving in my car fuck your vaccine mandate.,-0.4,negative
"I've been trying to reach @Delta, but haven't had a response to emails, and can't reach on the phone.",0.0,neutral
@Delta World 😂,0.0,neutral
@SouthwestAir @AmericanAir @JetBlue @AlaskaAir Thank you!  @Delta Please! https://t.co/r6bxn2cc25,0.0,neutral
@Delta But doesn’t that cost quite a bit per minute for someone with w German telephone number?,0.0,neutral
"@Delta Amazing, thank you. My miles are not showing up for my previous trip. 😭 What do we need to do to fix this?",0.21666666666666673,positive
@Delta As you can see from my original tweet there were some concerns I experienced with a stewardess on my recent flight.,0.39166666666666666,positive
@Delta you moved my partner away from me on a 9 hour flight from BCN to JFK (to accommodate a single person who has… https://t.co/plWqSVzpqw,-0.07142857142857142,negative
@Tectonicphoto @tri_jet @Delta A nostalgic livery!,-0.5,negative
"After 18 months, I’m at an airport. I can’t believe it. Of course, I’m totally off my game…. Too early to the termi… https://t.co/7EnVlqOVdG",-0.10000000000000002,negative
@LexRegina72 @Delta Laughing,0.0,neutral
"@Delta Thanks, I guess I’m just stupid. As I still don’t understand why one flight was sky priority and my next one wasn’t",-0.19999999999999996,negative
@Delta United States,0.0,neutral
RT @unefemmewines: We're incredibly excited to share the news that @unefemmewines will be available onboard domestic @delta flights startin…,0.25833333333333336,positive
@Delta had an amazing flight to Atlanta but y’all’s flight attendant was trippin. let’s chat laters 😒 https://t.co/YZY1FKqnRu,0.4,positive
@Delta Cape Town,0.0,neutral
"@Delta Guam, Seychelles, Maldives, Australia...I could go on and on!!! #calgontakemeaway",0.0,neutral
@Delta thanks for making me sit on my  flight for 2 hours then saying get off to it being canceled. Now having to m… https://t.co/zXiki2nGpP,0.2,positive
@HoneyBeeGeek @Delta omfg 🙀,0.0,neutral
"@LexRegina72 so stupid.  Did you know (really, no shit) there is only 1 international airline not doing the no jab… https://t.co/vINjJPb3BO",-0.175,negative
Hey @Delta  Very tight connection in ATL this morning. Arriving DL1062 gate E10 and departing early DL0379 to LGA 5:55am from gate T4. Help?,-0.06607142857142857,negative
Good job @SouthwestAir! Looking at you @Delta. https://t.co/6j8B7BlDpv,0.7,positive
RT @EricSpracklen: 2 hour wait times for DIAMOND MEDALLION??? @Delta,0.0,neutral
Y’all really don’t want me to get home lol @Delta  😩,0.5,positive
@Delta Yes can you please give me a customer service telephone number for customers based in Germany?,0.0,neutral
@Delta I would love to go to the Moon 🌙,0.5,positive
"On a @Delta flight during the #blackout today, completely unaware every@other social media manager was panicking an… https://t.co/2NTSoH9slk",0.016666666666666666,positive
"@Delta Hi Daisy, I had a follow up question on the reservation change. How do I contact you?",0.0,neutral
@Delta I want to say thank you! Your rep this morning in the London Office was Amazing and everything was sorted ou… https://t.co/eVEilqW3gG,0.6000000000000001,positive
@Delta it would be nice if you had some workers here at the check in desk to take our luggage. Flight boards in 20… https://t.co/tdZgwnRwg3,0.6,positive
@petergkrause @Delta Hope you get this sorted Peter!,0.0,neutral
"@Delta Just arrived in ATH from ATL DL #148, seat 7A. Left my jacket in the overhead compartment-blue Scottevest. A… https://t.co/nccXgMBW4a",0.0,neutral
@Delta San Diego as soon as the US will let us germans in again...,0.0,neutral
@KLM @Delta Hi - I’d like to send you my ratings for my most recent flight experience.  Have you forgotten to e-mai… https://t.co/KLCr4mYhkG,0.25,positive
"@Delta Please help. I have received Ecredits and want to book another flight with them, but I keep getting an error… https://t.co/00VWeAkq1P",0.0,neutral
@Delta Thailand,0.0,neutral
@Arcadi42 @Delta @aairwaves @AmericanAir @united @BA_USA @KLM Hi Arcadi  Thanks for your enquiry.   At this time we… https://t.co/qQV8nezFqm,0.2,positive
@AaronParnas Still nothing from @Delta?,0.0,neutral
@Delta time to mandate vaccines https://t.co/vYReKVVyAo,0.0,neutral
@YearOfTheViolet @thunderrosa22 @Delta Delta is one of the “D’s” in D.M.D. 😱 https://t.co/Z7Cj8v2N6g,0.0,neutral
@Delta Birmingham to take more steps to feed my brain and enjoy life till end,0.45,positive
@Delta I got notified my flight was canceled and to contact Delta. So far I haven’t been very successful and was ev… https://t.co/Hd7FR3RaBg,0.5375000000000001,positive
🙌Excited about the new service from Boston USA to Athens Greece in 2022 that will bring high levels of tourism to G… https://t.co/dv3dninlNI,0.22378787878787879,positive
"@Delta Rome, Japan",0.0,neutral
RT @airkarp: .@Delta to fly from Boston to Athens & Tel Aviv In 2022. https://t.co/dfsf63opW0,0.8,positive
Any news on the day that USA will lift the travel bans in November? @Delta @aairwaves @AmericanAir @united @British_Airways @BA_USA @KLM,0.0,neutral
@farmgeek @covidappuser @HoneyBeeGeek @darkspadge @BettyAhau @Delta I don't think its at the stage where we should… https://t.co/LJ4OMTwcWO,0.0,neutral
@efred333 @Delta Thank You！ https://t.co/h2n7vCvfKS,0.0,neutral
@Delta Somewhere where the employees on the plane and the travelers on the plane are required to be vaccinated.,0.0,neutral
@Delta Cyprus > Iceland > The Seychelles > Easter Island > Amsterdam > Lake Garda.,0.0,neutral
"Dear @Delta I am worried. My medicine, makeup, vitamins, clothing and body wash care etc. are all in this bag. I pl… https://t.co/I4t6HYxw6l",0.0,neutral
"@IamAsiahn @Delta Man they are having a Spirit day, I hate to put that on em lol",0.0,neutral
@Delta Please help,0.0,neutral
@Delta 👏🏼 what 👏🏼 is 👏🏼 happening 👏🏼  I just want my original eCredits. I shouldn’t have to lose sleep over this https://t.co/PxIkXkv5KQ,0.375,positive
@Delta When will @Delta join the intelligent airlines? https://t.co/nIlPgIDNKJ,0.8,positive
And stilllll sitting here… it’s giving 2 hours late for take off @Delta,-0.3,negative
@Delta y’all have really gotten on My nerves today.,0.2,positive
@Delta Italy: Tuscany,0.0,neutral
@covidappuser @farmgeek @darkspadge @BettyAhau @Delta I got the weird message about needing  to verify with a trust… https://t.co/5tldpQTnnX,-0.5,negative
@jessicaalba @Delta @baby2baby I'm wondering whaat you  think  of my photos?,0.0,neutral
@covidappuser @HoneyBeeGeek @darkspadge @BettyAhau @Delta I think it’s glitching from over use right now,0.2857142857142857,positive
"@HoneyBeeGeek @farmgeek @darkspadge @BettyAhau @Delta Can't even get to that point tonight, to screenshot it, as it… https://t.co/d0GP0fd49l",0.0,neutral
@letsgohawksgpg @AaronParnas @Delta Very good!   I have most of my miles with @Delta !,0.705,positive
Finally got ahold of @Delta and am now getting transferred 🥺 4 hours and counting,0.0,neutral
@Delta @Alitalia @delta has located my bag as being in FCO but I’m concerned about retrieving it since @Alitalia has not been responsive,0.0,neutral
"@Delta @Alitalia I was on an @Alitalia flight, your @skyteam partner airline on October 3rd and my bag never left R… https://t.co/4uDhTp7VJm",0.0,neutral
@covidappuser @farmgeek @darkspadge @BettyAhau Lol.  So long as they don't work for @delta,0.375,positive
Today has been the longest day ever @Delta you owe me some money,0.0,neutral
@Delta hi I’ve tried to message customer service and am still waiting for a response on the apple messaging service,0.0,neutral
"@IamAsiahn @Delta I AM SOO IMPATIENT, I WOULD BE MAD AS HELL! https://t.co/7TkGyKVm7n",-0.4125,negative
@Delta you cannot cancel someone's international flight then ignore them when they are trying to contact you. Abysmal customer service,0.0,neutral
"@Delta, need help, flight cancelled and message says I must speak with you. Calling from Europe and been on hold aw… https://t.co/W1SfFT0FYU",0.0,neutral
RT @IamAsiahn: Speaking of Planes…. @Delta owe me some miles and a free flight for this dumb delay. It really makes NO SENSE. Here I am an…,0.07500000000000001,positive
@Delta How about Iran 🇮🇷 ???,0.0,neutral
Speaking of Planes…. @Delta owe me some miles and a free flight for this dumb delay. It really makes NO SENSE. Here… https://t.co/CHLFp9Fc3J,0.07500000000000001,positive
@Delta Iceland 🔥 🧊 🌋,0.0,neutral
@Delta Italia,0.0,neutral
@Delta y’all need to sell this at the store..hits differently https://t.co/uGkxwmDg2k,0.0,neutral
@jcmcafee @arshad_esq @Delta You can open the windows? Whattttttt,0.0,neutral
"@Delta Madrid, missing Spain",-0.2,negative
@Delta I want to go play squid game,-0.4,negative
@joshhwesterman @jim_kruzitski @briantylercohen @Delta You just proved that you don’t understand science. 👍,0.0,neutral
"@stevez723 @jim_kruzitski @briantylercohen @Delta Source?  Because United was the first, and the others have only d… https://t.co/vkZbkBAbuh",0.125,positive
This is NOT a drill.. @Delta has Halloweentown 🎃👻 #tellyourfriends,0.0,neutral
@jessicaalba @Delta @baby2baby I am  so bord...,0.0,neutral
@Delta been in your bag drop line at CDG 2e for 40 min now and there aren't even that many passengers. How is this… https://t.co/gecZqp96mw,0.5,positive
"@Delta You’ve canceled a leg of my international flights and i need to rebook ASAP. Please reach out, private messa… https://t.co/gz8wAe3V6o",0.0,neutral
Counting 3+ hours now on hold with @Delta. I just want to know why my ecredits disappeared 😭,0.0,neutral
@Delta Was on hold for 4 hours on the phone customer service phone line to change a flight back to its original fli… https://t.co/1V1WqySTki,0.1875,positive
"@delta, my international flight cancelled back to states, need help rebooking",0.0,neutral
@Delta Australia for the memory of my parents it’s the one country they wanted to visit but didn’t get to prior to… https://t.co/4ATWgVKqlQ,0.0,neutral
@lina35295113 @openculture @eliowa @Delta Can you verify your claims with actual evidence based data from reputable… https://t.co/AWx6cKOyHW,0.25,positive
@Delta Costa Rica or Czech republic to meet with my partner after 2 years apart. Thanks Australia 🇦🇺,0.2,positive
@Delta Switzerland,0.0,neutral
@openculture @Delta Say it isn’t so! I was just looking to book a flight to Europe on Delta. Guess I’ll check out others instead.,0.0,neutral
@openculture @Delta but which airlines require passengers to be vaccinated?,0.0,neutral
"@Delta EGYPT, definitely! https://t.co/mN6VMSpLJh",0.0,neutral
It’s almost midnight and @Delta is like “lol fuck you guys let’s wait another half hour to take off” so whoever wants to kill me be my guest,0.10833333333333334,positive
3 hours on with @Delta  I lost my already booked seats in economy comfort and am paying the same price for main cab… https://t.co/vK86kz7ru7,0.08333333333333333,positive
@bobbykoker1948 @tri_jet @Delta needs this retro on an A350 😁,0.0,neutral
@LJoyce11 @Delta Woohoo! I just made platinum!!! The benefits are unreal. Esp if traveling alone!,0.0,neutral
On hold with @Delta for 5 hours waiting to talk to someone and got disconnected. These wait times are completely unacceptable!,0.1,positive
Longest flight ever @Delta 😔,0.0,neutral
@Delta Australia. New Zealand afterwards.,0.13636363636363635,positive
RT @Aemetis: @Delta purchases more than $1 billion Worth of Sustainable Aviation Fuel from Aemetis https://t.co/tcmuLf1SyK via: @ELDaily,0.4,positive
@Delta what’s your response 👀🤷🏿‍♀️🙏🏿 https://t.co/fa7srZT7gL,0.0,neutral
@Delta Home,0.0,neutral
"RT @WentRogue: @nhannahjones @SharkFu @Delta Oh, and check THIS out — Delta also signed on with a small local distillery, the first Black-o…",-0.041666666666666664,negative
@Delta @MCO with @Delta,0.0,neutral
"@jekohler @Delta Indonesia has fully vaxed as a requirement to enter, but no tourists allowed until they announce a form of re-opening.",0.0,neutral
@Delta Hawaii🌈🏝🌺‼︎‼︎,0.0,neutral
"Good. It's about time, & by about time I mean way past due. Where you at, @Delta ? https://t.co/LnJZ3bFwjP",0.003124999999999989,positive
@Delta Ireland,0.0,neutral
@Delta Please tell me what the point is of asking someone to DM the details for you to look into the issue when the… https://t.co/yTWLp2660G,0.0,neutral
@MWZH1 @united @AmericanAir @Delta @SouthwestAir @JetBlue @AlaskaAir @SpiritAirlines Wrong. Vaccines are not 100% effective.,0.04999999999999999,positive
"@Delta we purchased 4 tix, then made some changes and ended up with credits. My husband can see his credits on his… https://t.co/9SLe5yHFio",0.0,neutral
RT @Delta: Wheels up. That’s the tweet.,0.0,neutral
@andraehrenkranz @OccupyDemocrats @Delta Go ahead.,0.0,neutral
The extent of @Delta Airlines customer service tonight… https://t.co/3eahJDRUIz,0.0,neutral
@monykalyn @dradriannestone @Jenna_Wurster @CarolineSeydel @burthoiu @ashishkjha @Delta Which airline do you fly?,0.8,positive
@Delta i tweeted you 4 hours ago,0.0,neutral
@joncoopertweets @kurtbardella Your turn @Delta,0.0,neutral
@Delta Hey Delta! You changed my travel times by 2 hours & then when online didn’t work & I tried to call to discus… https://t.co/Pc19O4q8GU,0.0,neutral
@MarpleCreative @AaronParnas @Delta How are you required if you don’t actually have to?,0.0,neutral
